date,country,year,quarter,hpi,hpi_target_1q,hicp,inflation_yoy,unemployment_rate,housing_overburden_rate,ecb_main_refinancing_rate,hpi_lag_1,hpi_lag_2,hpi_lag_4,hpi_qoq_growth,hpi_yoy_growth,hpi_rolling_mean_4,hpi_rolling_std_4,inflation_yoy_lag_1,inflation_yoy_lag_4,unemployment_rate_lag_1,unemployment_rate_lag_4,housing_overburden_rate_lag_1,housing_overburden_rate_lag_4,ecb_main_refinancing_rate_lag_1,ecb_main_refinancing_rate_lag_4,unemployment_change_1q,inflation_change_1q,ecb_rate_change_1q,hpi_target_1q_growth
2022-10-01,Croacia,2022,4,170.11,173.56,121.86333333333334,12.787684333929782,6.6,3.8,1.25,162.44,157.94,144.99,4.721743412952484,17.325332781571134,154.405,7.535332330649578,12.593473295578985,4.588280846670112,7.1,6.0,3.8,4.5,0.5,0.0,-0.5,0.19421103835079734,0.75,2.0280994650520183
2023-01-01,Croacia,2023,1,173.56,179.63,122.91666666666669,11.576749674725397,6.7,4.0,2.5,170.11,162.44,152.25,2.0280994650520245,13.996715927750403,160.685,7.540886331636737,12.787684333929782,6.355795842183176,6.6,6.3,3.8,3.8,1.25,0.0,0.10000000000000053,-1.2109346592043853,1.25,3.4973496197280443
2023-04-01,Croacia,2023,2,179.63,180.09,126.31666666666666,8.472878202375833,6.0,4.0,3.5,173.56,170.11,157.94,3.497349619728052,13.733063188552608,166.0125,7.110608858131075,11.576749674725397,10.795724842218757,6.7,7.3,4.0,3.8,2.5,0.0,-0.7000000000000002,-3.1038714723495637,1.0,0.25608194622279573
2023-07-01,Croacia,2023,3,180.09,186.24,129.50333333333333,7.961429444784085,6.1,4.0,4.25,179.63,173.56,162.44,0.256081946222797,10.865550357054921,171.435,7.172616909701223,8.472878202375833,12.593473295578985,6.0,7.1,4.0,3.8,3.5,0.5,0.09999999999999964,-0.5114487575917481,0.75,3.4149591870731335
2023-10-01,Croacia,2023,4,186.24,189.41,129.01,5.86449301129679,5.7,4.0,4.5,180.09,179.63,170.11,3.41495918707313,9.482099817764977,175.8475,4.846224475472142,7.961429444784085,12.787684333929782,6.1,6.6,4.0,3.8,4.25,1.25,-0.39999999999999947,-2.0969364334872953,0.25,1.7021048109965569
2024-01-01,Croacia,2024,1,189.41,197.53,128.83333333333334,4.813559322033911,5.1,3.7,4.5,186.24,180.09,173.56,1.702104810996552,9.132288545747858,179.88,5.18004504484907,5.86449301129679,11.576749674725397,5.7,6.7,4.0,4.0,4.5,2.5,-0.6000000000000005,-1.0509336892628784,0.0,4.286996462699966
2024-04-01,Croacia,2024,2,197.53,202.19,131.57000000000002,4.158860007916632,5.0,3.7,4.5,189.41,186.24,179.63,4.286996462699966,9.96492790736514,183.8425,4.780916055875925,4.813559322033911,8.472878202375833,5.1,6.0,3.7,4.0,4.5,3.5,-0.09999999999999964,-0.6546993141172797,0.0,2.3591353212170287
2024-07-01,Croacia,2024,3,202.19,205.01,133.54666666666665,3.122184757149093,5.4,3.7,4.25,197.53,189.41,180.09,2.359135321217032,12.271641956799373,188.3175,7.258821644500277,4.158860007916632,7.961429444784085,5.0,6.1,3.7,4.0,4.5,4.25,0.40000000000000036,-1.0366752507675385,-0.25,1.3947277313418038
2024-10-01,Croacia,2024,4,205.01,214.18,134.19333333333333,4.017776399762285,4.8,3.7,3.4,202.19,197.53,186.24,1.3947277313417938,10.07839347079036,193.8425,7.31945979336356,3.122184757149093,5.86449301129679,5.4,5.7,3.7,4.0,4.25,4.5,-0.6000000000000005,0.895591642613192,-0.8500000000000001,4.472952538900549
2025-01-01,Croacia,2025,1,214.18,223.65,134.8733333333333,4.688227684346691,5.0,3.2,3.15,205.01,202.19,189.41,4.472952538900543,13.077451032152476,198.535,6.8205644927673745,4.017776399762285,4.813559322033911,4.8,5.1,3.7,3.7,3.4,4.5,0.20000000000000018,0.6704512845844057,-0.25,4.4215146138761785
2025-04-01,Croacia,2025,2,223.65,230.07,137.11666666666667,4.215753337893635,5.1,3.2,2.4,214.18,205.01,197.53,4.421514613876187,13.223307851971855,204.72750000000002,7.01599303971523,4.688227684346691,4.158860007916632,5.0,5.0,3.2,3.7,3.15,4.5,0.09999999999999964,-0.47247434645305564,-0.75,2.870556673373569
2025-07-01,Croacia,2025,3,230.07,237.93,139.69333333333336,4.602635782747622,4.5,3.2,2.15,223.65,214.18,202.19,2.87055667337357,13.789010336811902,211.25750000000002,9.718811227031114,4.215753337893635,3.122184757149093,5.1,5.4,3.2,3.7,2.4,4.25,-0.5999999999999996,0.3868824448539865,-0.25,3.4163515451819073
2015-01-01,Dinamarca,2015,1,94.51,100.15,99.6,-0.0334560053529497,6.4,15.1,0.05,93.82,94.2,91.22,0.7354508633553802,3.6066652049989045,93.48,1.5472125473465728,0.2008704385671356,0.4368279569892275,6.7,7.2,15.6,15.6,0.05,0.25,-0.2999999999999998,-0.2343264439200853,0.0,5.967622473812295
2015-04-01,Dinamarca,2015,2,100.15,102.58,100.36666666666667,0.4001333777926108,6.4,15.1,0.05,94.51,93.82,94.68,5.967622473812306,5.777355302070131,94.30250000000001,0.3780983117303363,-0.0334560053529497,0.401740877134249,6.4,6.8,15.1,15.6,0.05,0.25,0.0,0.4335893831455605,0.0,2.426360459311026
2015-07-01,Dinamarca,2015,3,102.58,102.75,100.1,0.3676470588235281,6.2,15.1,0.05,100.15,94.51,94.2,2.4263604593110166,8.89596602972398,95.66999999999999,2.9999666664814746,0.4001333777926108,0.3690036900368953,6.4,7.0,15.1,15.6,0.05,0.15,-0.20000000000000018,-0.03248631896908272,0.0,0.16572431273152827
2015-10-01,Dinamarca,2015,4,102.75,99.31,99.93333333333334,0.1670564650852135,6.1,15.1,0.05,102.58,100.15,93.82,0.16572431273151889,9.518226390961427,97.765,4.282931239233228,0.3676470588235281,0.2008704385671356,6.2,6.7,15.1,15.6,0.05,0.05,-0.10000000000000053,-0.20059059373831462,0.0,-3.3479318734793164
2016-01-01,Dinamarca,2016,1,99.31,104.23,99.66666666666669,0.0669344042838027,6.1,15.1,0.05,102.75,102.58,94.51,-3.347931873479315,5.078827637287064,99.9975,3.846274171194735,0.1670564650852135,-0.0334560053529497,6.1,6.4,15.1,15.1,0.05,0.05,0.0,-0.10012206080141078,0.0,4.95418386869399
2016-04-01,Dinamarca,2016,2,104.23,107.66,100.26666666666668,-0.0996346728661667,6.0,15.1,0.0,99.31,102.75,100.15,4.954183868693995,4.073889166250622,101.1975,1.7302673203871477,0.0669344042838027,0.4001333777926108,6.1,6.4,15.1,15.1,0.05,0.05,-0.09999999999999964,-0.1665690771499694,-0.05,3.290799194089986
2016-07-01,Dinamarca,2016,3,107.66,107.07,100.03333333333336,-0.0666000666000643,6.0,15.1,0.0,104.23,99.31,102.58,3.2907991940899883,4.952232403977375,102.2175,2.075144573276683,-0.0996346728661667,0.3676470588235281,6.0,6.2,15.1,15.1,0.0,0.05,0.0,0.0330346062661024,0.0,-0.5480215493219426
2016-10-01,Dinamarca,2016,4,107.07,105.3,100.1,0.1667778519012674,5.9,15.1,0.0,107.66,104.23,102.75,-0.548021549321942,4.204379562043781,103.4875,3.462006884260375,-0.0666000666000643,0.1670564650852135,6.0,6.1,15.1,15.1,0.0,0.05,-0.09999999999999964,0.23337791850133172,0.0,-1.6531241244045913
2017-01-01,Dinamarca,2017,1,105.3,109.77,100.5,0.836120401337781,6.2,15.7,0.0,107.07,107.66,99.31,-1.6531241244045924,6.031618165340857,104.5675,3.811442202981196,0.1667778519012674,0.0669344042838027,5.9,6.1,15.1,15.1,0.0,0.05,0.2999999999999998,0.6693425494365136,0.0,4.245014245014244
2017-04-01,Dinamarca,2017,2,109.77,112.32,100.96666666666664,0.6981382978723305,5.9,15.7,0.0,105.3,107.07,104.23,4.245014245014245,5.3151683776264,106.065,1.5818238418566282,0.836120401337781,-0.0996346728661667,6.2,6.0,15.7,15.1,0.0,0.0,-0.2999999999999998,-0.13798210346545048,0.0,2.323039081716314
2017-07-01,Dinamarca,2017,3,112.32,111.61,101.56666666666666,1.5328223925358042,5.9,15.7,0.0,109.77,105.3,107.66,2.323039081716316,4.328441389559723,107.44999999999999,1.843312236165997,0.6981382978723305,-0.0666000666000643,5.9,6.0,15.7,15.1,0.0,0.0,0.0,0.8346840946634737,0.0,-0.6321225071225016
2017-10-01,Dinamarca,2017,4,111.61,111.6,101.26666666666668,1.1655011655011591,5.4,15.7,0.0,112.32,109.77,107.07,-0.6321225071225012,4.240216680676201,108.615,3.0788147069934544,1.5328223925358042,0.1667778519012674,5.9,5.9,15.7,15.1,0.0,0.0,-0.5,-0.3673212270346451,0.0,-0.008959770629876459
2018-01-01,Dinamarca,2018,1,111.6,115.88,101.0,0.4975124378109541,5.2,14.7,0.0,111.61,112.32,105.3,-0.008959770629879404,5.982905982905984,109.75,3.1552812869852187,1.1655011655011591,0.836120401337781,5.4,6.2,15.7,15.7,0.0,0.0,-0.20000000000000018,-0.667988727690205,0.0,3.8351254480286747
2018-04-01,Dinamarca,2018,2,115.88,116.13,101.9,0.9243974909211028,5.2,14.7,0.0,111.6,111.61,109.77,3.8351254480286645,5.5661838389359675,111.32499999999999,1.090091739258196,0.4975124378109541,0.6981382978723305,5.2,5.9,14.7,15.7,0.0,0.0,0.0,0.4268850531101487,0.0,0.21574042112530206
2018-07-01,Dinamarca,2018,3,116.13,114.74,102.3,0.7220216606498298,4.8,14.7,0.0,115.88,111.6,112.32,0.21574042112531,3.392094017094016,112.85249999999999,2.046287288399524,0.9243974909211028,1.5328223925358042,5.2,5.9,14.7,15.7,0.0,0.0,-0.40000000000000036,-0.20237583027127304,0.0,-1.1969344699905284
2018-10-01,Dinamarca,2018,4,114.74,114.86,101.96666666666664,0.6912442396313168,5.2,14.7,0.0,116.13,115.88,111.61,-1.1969344699905293,2.804408207149889,113.80499999999999,2.5423938850353967,0.7220216606498298,1.1655011655011591,4.8,5.4,14.7,15.7,0.0,0.0,0.40000000000000036,-0.030777421018512996,0.0,0.10458427749695359
2019-01-01,Dinamarca,2019,1,114.86,117.45,102.16666666666669,1.1551155115511635,5.2,15.6,0.0,114.74,116.13,111.6,0.1045842774969552,2.9211469534050183,114.58749999999999,2.081527884351292,0.6912442396313168,0.4975124378109541,5.2,5.2,14.7,14.7,0.0,0.0,0.0,0.4638712719198468,0.0,2.254919031864882
2019-04-01,Dinamarca,2019,2,117.45,118.72,102.6,0.6869479882237739,5.0,15.6,0.0,114.86,114.74,115.88,2.254919031864877,1.3548498446668944,115.4025,0.7048581417551618,1.1551155115511635,0.9243974909211028,5.2,5.2,15.6,14.7,0.0,0.0,-0.20000000000000018,-0.46816752332738965,0.0,1.0813111962537214
2019-07-01,Dinamarca,2019,3,118.72,117.5,102.73333333333332,0.4235907461713983,4.8,15.6,0.0,117.45,114.86,116.13,1.0813111962537203,2.2302591922845227,115.795,1.2699737530090272,0.6869479882237739,0.7220216606498298,5.0,4.8,15.6,14.7,0.0,0.0,-0.20000000000000018,-0.2633572420523756,0.0,-1.0276280323450124
2019-10-01,Dinamarca,2019,4,117.5,118.28,102.63333333333333,0.6538084341288108,5.1,15.6,0.0,118.72,117.45,114.74,-1.027628032345007,2.4054383824298364,116.4425,1.966797312044401,0.4235907461713983,0.6912442396313168,4.8,5.2,15.6,14.7,0.0,0.0,0.2999999999999998,0.23021768795741254,0.0,0.6638297872340435
2020-01-01,Dinamarca,2020,1,118.28,120.79,102.76666666666668,0.5872756933115841,4.9,14.1,0.0,117.5,118.72,114.86,0.6638297872340493,2.9775378721922374,117.1325,1.6248358891484929,0.6538084341288108,1.1551155115511635,5.1,5.2,15.6,15.6,0.0,0.0,-0.1999999999999993,-0.06653274081722671,0.0,2.122083192424759
2020-04-01,Dinamarca,2020,2,120.79,123.65,102.56666666666666,-0.0324886289798653,5.5,14.1,0.0,118.28,117.5,117.45,2.1220831924247507,2.8437633035334198,117.9875,0.6187824065573082,0.5872756933115841,0.6869479882237739,4.9,5.0,14.1,15.6,0.0,0.0,0.5999999999999996,-0.6197643222914494,0.0,2.3677456743107865
2020-07-01,Dinamarca,2020,3,123.65,125.98,103.16666666666669,0.4218040233614495,6.3,14.1,0.0,120.79,118.28,118.72,2.367745674310795,4.152628032345018,118.8225,1.4053321078419154,-0.0324886289798653,0.4235907461713983,5.5,4.8,14.1,15.6,0.0,0.0,0.7999999999999998,0.45429265234131483,0.0,1.8843509906995535
2020-10-01,Dinamarca,2020,4,125.98,129.02,103.0,0.3572588502760654,5.9,14.1,0.0,123.65,120.79,117.5,1.884350990699546,7.217021276595759,120.055,2.77746287103858,0.4218040233614495,0.6538084341288108,6.3,5.1,14.1,15.6,0.0,0.0,-0.39999999999999947,-0.0645451730853841,0.0,2.4130814414986554
2021-01-01,Dinamarca,2021,1,129.02,136.23,103.36666666666667,0.583846902367835,6.1,15.5,0.0,125.98,123.65,118.28,2.4130814414986546,9.08014879945891,122.17500000000001,3.353749145856149,0.3572588502760654,0.5872756933115841,5.9,4.9,14.1,14.1,0.0,0.0,0.1999999999999993,0.22658805209176958,0.0,5.588280886684219
2021-04-01,Dinamarca,2021,2,136.23,139.81,104.33333333333331,1.7224569385765331,5.1,15.5,0.0,129.02,125.98,120.79,5.588280886684216,12.78251510886661,124.86000000000001,3.492324918063951,0.583846902367835,-0.0324886289798653,6.1,5.5,15.5,14.1,0.0,0.0,-1.0,1.1386100362086982,0.0,2.627908683843509
2021-07-01,Dinamarca,2021,3,139.81,140.05,105.23333333333332,2.0032310177706014,4.8,15.5,0.0,136.23,129.02,123.65,2.627908683843505,13.069146785281038,128.72,5.4681684928925725,1.7224569385765331,0.4218040233614495,5.1,6.3,15.5,14.1,0.0,0.0,-0.2999999999999998,0.28077407919406827,0.0,0.17166154066233394
2021-10-01,Dinamarca,2021,4,140.05,141.45,106.56666666666666,3.462783171521022,4.5,15.5,0.0,139.81,136.23,125.98,0.17166154066232675,11.168439434830923,132.76,6.369181004388434,2.0032310177706014,0.3572588502760654,4.8,5.9,15.5,14.1,0.0,0.0,-0.2999999999999998,1.4595521537504208,0.0,0.9996429846483236
2022-01-01,Dinamarca,2022,1,141.45,143.96,108.93333333333334,5.385359561431802,4.3,14.7,0.0,140.05,139.81,129.02,0.999642984648319,9.634165245698334,136.2775,5.1440540108616695,3.462783171521022,0.583846902367835,4.5,6.1,15.5,15.5,0.0,0.0,-0.20000000000000018,1.9225763899107795,0.0,1.7744786143513749
2022-04-01,Dinamarca,2022,2,143.96,144.39,112.93333333333334,8.242811501597448,4.3,14.7,0.0,141.45,140.05,136.23,1.7744786143513824,5.67422740952801,139.385,2.2241927374506596,5.385359561431802,1.7224569385765331,4.3,5.1,14.7,15.5,0.0,0.0,0.0,2.857451940165646,0.0,0.29869408168934314
2022-07-01,Dinamarca,2022,3,144.39,140.99,115.96666666666664,10.199556541019938,4.6,14.7,0.5,143.96,141.45,139.81,0.2986940816893435,3.2758744009727447,141.3175,1.9043349670321512,8.242811501597448,2.0032310177706014,4.3,4.8,14.7,15.5,0.0,0.0,0.2999999999999998,1.95674503942249,0.5,-2.354733707320436
2022-10-01,Dinamarca,2022,4,140.99,135.13,117.46666666666664,10.228339067876124,4.6,14.7,1.25,144.39,143.96,140.05,-2.3547337073204333,0.6711888611210304,142.4625,2.0658392160720416,10.199556541019938,3.462783171521022,4.6,4.5,14.7,15.5,0.5,0.0,0.0,0.028782526856186763,0.75,-4.156323143485363
2023-01-01,Dinamarca,2023,1,135.13,135.67,117.63333333333333,7.986536107711117,4.7,15.4,2.5,140.99,144.39,141.45,-4.156323143485363,-4.468009897490277,142.6975,1.7253284711404309,10.228339067876124,5.385359561431802,4.6,4.3,14.7,14.7,1.25,0.0,0.10000000000000053,-2.241802960165007,1.25,0.39961518537703844
2023-04-01,Dinamarca,2023,2,135.67,138.07,117.03333333333336,3.630460448642281,4.9,15.4,3.5,135.13,140.99,143.96,0.39961518537703355,-5.7585440400111265,141.1175,4.268312508083419,7.986536107711117,8.242811501597448,4.7,4.3,15.4,14.7,2.5,0.0,0.20000000000000018,-4.3560756590688365,1.0,1.7689983047099622
